case_id,output_type,track_index,track_name,status,signed_min,signed_max,abs_max,signed_mean,peak_position
CASE_T2B_005_VARIANT_1,SPLICE_SITES,2,donor,paired,-0.0078125,0.0078125,0.0078125,1.2161988388603717e-08,450084
CASE_T2B_005_VARIANT_1,SPLICE_SITES,3,acceptor,paired,-0.01171875,0.0078125,0.01171875,6.368038804605014e-09,539130
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,0,CL:0000115 total RNA-seq,paired,-0.15625,0.15625,0.15625,-8.922569906838484e-06,773543
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,1,CL:0002188 total RNA-seq,paired,-0.625,0.625,0.625,-2.389961966868401e-05,773614
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,2,CL:0002543 total RNA-seq,paired,-0.375,0.375,0.375,-2.2548835311931442e-05,780738
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,3,CL:0002545 total RNA-seq,paired,-0.21875,0.1875,0.21875,-1.741216435657833e-05,781524
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,4,CL:0002618 polyA plus RNA-seq,paired,-0.75,0.75,0.75,-1.7112139322541298e-05,784286
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,5,CL:0002618 total RNA-seq,paired,-0.3125,0.3125,0.3125,-1.6437838005579214e-05,783360
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,6,CL:1001568 total RNA-seq,paired,-0.625,0.625,0.625,-1.7599251772029527e-05,783349
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,7,CL:2000010 total RNA-seq,paired,-0.5,0.5,0.5,-2.504400770453265e-05,773514
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,8,CL:2000011 total RNA-seq,paired,-0.5,0.5,0.5,-1.9250860047037664e-05,773513
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,9,CL:2000016 total RNA-seq,paired,-0.4375,0.3125,0.4375,-1.5966566139917352e-05,783611
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,10,CL:2000018 total RNA-seq,paired,-0.4375,0.3125,0.4375,-1.8517696150532198e-05,773533
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,11,CL:2000040 total RNA-seq,paired,-0.5,0.5,0.5,-1.925621212051185e-05,783574
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,12,CL:2000041 total RNA-seq,paired,-0.5,0.5,0.5,-1.3672567863855169e-05,773519
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,13,CL:0000115 total RNA-seq,paired,-0.1875,0.1875,0.1875,-7.443343960902848e-05,542162
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,14,CL:0002188 total RNA-seq,paired,-0.625,0.625,0.625,-0.0001873626174180177,566597
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,15,CL:0002543 total RNA-seq,paired,-0.5,0.5,0.5,-0.0001897539083418609,542222
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,16,CL:0002545 total RNA-seq,paired,-0.21875,0.21875,0.21875,-0.00015549310651927217,542145
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,17,CL:0002618 polyA plus RNA-seq,paired,-0.6875,0.6875,0.6875,-0.00015384710148418627,497280
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,18,CL:0002618 total RNA-seq,paired,-0.1875,0.1875,0.1875,-0.00017915148199101547,497009
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,19,CL:1001568 total RNA-seq,paired,-0.5,0.5,0.5,-0.00014789088029689042,539929
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,20,CL:2000010 total RNA-seq,paired,-0.625,0.625,0.625,-0.00023237247385125316,542187
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,21,CL:2000011 total RNA-seq,paired,-0.625,0.625,0.625,-0.0001460709278557487,542044
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,22,CL:2000016 total RNA-seq,paired,-0.625,0.4375,0.625,-0.00010681315245210637,658464
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,23,CL:2000018 total RNA-seq,paired,-0.4375,0.4375,0.4375,-0.00017381458428299135,515650
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,24,CL:2000040 total RNA-seq,paired,-0.5,0.5,0.5,-0.00019573404038818708,524273
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,25,CL:2000041 total RNA-seq,paired,-0.625,0.625,0.625,-0.00012789379255993567,542069
CASE_T2B_005_VARIANT_2_BENIGN,RNA_SEQ,26,CL:0002618 polyA plus RNA-seq,paired,-0.75,0.75,0.75,-0.00016183968496725522,783601
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,0,usage_CL:0000115 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.4237195838928685e-08,860448
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,1,usage_CL:0002188 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.1494742407913705e-08,864339
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,2,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.68984293225094e-09,784276
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,3,usage_CL:0002545 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.8708100069098066e-08,783560
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,4,usage_CL:0002618 polyA plus RNA-seq,paired,-0.00390625,0.00390625,0.00390625,2.4235654483284463e-08,42278
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,5,usage_CL:0002618 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,3.2626893964327053e-09,781496
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,6,usage_CL:1001568 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.7629486315229315e-08,864339
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,7,usage_CL:2000010 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,2.0720098137250176e-08,864339
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,8,usage_CL:2000011 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.9982401289198037e-09,863953
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,9,usage_CL:2000016 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,6.267416613470189e-09,867077
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,10,usage_CL:2000018 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,2.3332056564573378e-08,42278
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,11,usage_CL:2000040 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,1.7384349404458987e-08,781570
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,12,usage_CL:2000041 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,2.5685117310825234e-08,42278
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,13,usage_CL:0000115 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,3.664609931133822e-08,592535
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,14,usage_CL:0002188 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,1.0517068729787304e-08,111652
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,15,usage_CL:0002543 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-3.649861207710714e-08,375853
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,16,usage_CL:0002545 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-2.232665020918123e-08,378573
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,17,usage_CL:0002618 polyA plus RNA-seq,paired,-0.0078125,0.0078125,0.0078125,3.252611625176316e-08,111652
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,18,usage_CL:0002618 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-5.620473822465222e-09,111652
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,19,usage_CL:1001568 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-8.337362231158885e-09,292401
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,20,usage_CL:2000010 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,5.099434027822092e-09,592535
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,21,usage_CL:2000011 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,3.495624653626628e-08,592535
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,22,usage_CL:2000016 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-3.2619853485016392e-09,902639
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,23,usage_CL:2000018 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,3.395407361522773e-08,902639
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,24,usage_CL:2000040 total RNA-seq,paired,-0.0078125,0.00390625,0.0078125,6.233661226096032e-10,292401
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITE_USAGE,25,usage_CL:2000041 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.4018327221254623e-08,902639
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,0,junction_CL:0000115 total RNA-seq,paired,-0.028924226760864258,0.015135765075683594,0.028924226760864258,-2.266016843855883e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,1,junction_CL:0002188 total RNA-seq,paired,-0.05104660987854004,0.020586490631103516,0.05104660987854004,-4.511987701965343e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,2,junction_CL:0002543 total RNA-seq,paired,-0.054282188415527344,0.0243682861328125,0.054282188415527344,-9.476713780831056e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,3,junction_CL:0002545 total RNA-seq,paired,-0.05377483367919922,0.029908180236816406,0.05377483367919922,-5.7331752185895964e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,4,junction_CL:0002618 polyA plus RNA-seq,paired,-0.04752993583679199,0.02506113052368164,0.04752993583679199,-3.771703103986573e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,5,junction_CL:0002618 total RNA-seq,paired,-0.042551517486572266,0.022099971771240234,0.042551517486572266,-4.757018751518527e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,6,junction_CL:1001568 total RNA-seq,paired,-0.054621219635009766,0.030920028686523438,0.054621219635009766,-7.457114341712861e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,7,junction_CL:2000010 total RNA-seq,paired,-0.05515432357788086,0.03101027011871338,0.05515432357788086,-8.978392098774652e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,8,junction_CL:2000011 total RNA-seq,paired,-0.056874752044677734,0.03619670867919922,0.056874752044677734,-0.00010263958808616928,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,9,junction_CL:2000016 total RNA-seq,paired,-0.06338119506835938,0.033679962158203125,0.06338119506835938,-0.00011470102082269852,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,10,junction_CL:2000018 total RNA-seq,paired,-0.05134415626525879,0.026330947875976562,0.05134415626525879,-5.599026530206296e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,11,junction_CL:2000040 total RNA-seq,paired,-0.05622291564941406,0.03240966796875,0.05622291564941406,-7.901088692108926e-05,45
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_JUNCTIONS,12,junction_CL:2000041 total RNA-seq,paired,-0.06052589416503906,0.032874107360839844,0.06052589416503906,-0.00011141106303798185,5513
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,0,CL:0000115 DNase-seq,paired,-0.4375,0.375,0.4375,-4.367720062958824e-06,1042027
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,1,CL:0002618 DNase-seq,paired,-0.375,0.25,0.375,-1.5951576089819156e-05,1041483
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,2,CL:1000892 DNase-seq,paired,-0.046875,0.0625,0.0625,-1.0414365760880173e-05,871553
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,3,CL:1001568 DNase-seq,paired,-0.25,0.25,0.25,-1.6733583007399014e-05,716092
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,4,CL:2000010 DNase-seq,paired,-0.5,0.5,0.5,-2.3267442777360742e-05,664903
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,5,CL:2000016 DNase-seq,paired,-0.625,0.625,0.625,-1.4297872866109174e-05,764262
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,6,CL:2000041 DNase-seq,paired,-0.5,0.75,0.75,-1.5518052219627442e-05,293563
CASE_T2B_005_VARIANT_2_BENIGN,DNASE,7,CL:2000044 DNase-seq,paired,-0.25,0.75,0.75,3.69359274962882e-06,1018792
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,0,CL:0000115 TF ChIP-seq CTCF,paired,-16.0,4.0,16.0,0.004550933837890625,4017
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,1,CL:0002618 TF ChIP-seq CTCF,paired,-16.0,64.0,64.0,-0.00131988525390625,4775
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,2,CL:0002618 TF ChIP-seq FOS,paired,-12.0,32.0,32.0,-0.00530242919921875,7195
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,3,CL:0002618 TF ChIP-seq GATA2,paired,-32.0,40.0,40.0,-0.0049800872802734375,5594
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,4,CL:0002618 TF ChIP-seq JUN,paired,-4.0,12.0,12.0,-0.00165557861328125,5192
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,5,CL:0002618 TF ChIP-seq MAX,paired,-8.0,16.0,16.0,0.0007953643798828125,4869
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,6,CL:0002618 TF ChIP-seq MYC,paired,-24.0,24.0,24.0,-0.017776012420654297,4580
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,7,CL:0002618 TF ChIP-seq POLR2A,paired,-6.0,12.0,12.0,-0.03716278076171875,5228
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,8,CL:0002618 TF ChIP-seq POLR2AphosphoS5,paired,-16.0,8.0,16.0,-0.09738540649414062,5256
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_TF,9,CL:2000044 TF ChIP-seq CTCF,paired,-160.0,320.0,320.0,0.00310516357421875,5812
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,0,hCAGE CL:0002138,paired,-6.0,12.0,12.0,-3.141526140693074e-05,932252
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,1,hCAGE CL:0002144,paired,-6.0,20.0,20.0,-5.533999422957514e-05,748488
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,2,hCAGE CL:0002188,paired,-16.0,8.0,16.0,-5.913030729465252e-05,748482
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,3,hCAGE CL:0002543,paired,-6.0,4.0,6.0,-6.690274730480894e-05,748419
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,4,hCAGE CL:0002544,paired,-32.0,8.0,32.0,-0.0001018832901125144,748482
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,5,hCAGE CL:0002545,paired,-16.0,8.0,16.0,-7.710851824338505e-05,748482
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,6,hCAGE CL:0002588,paired,-12.0,8.0,12.0,-4.443536434786677e-05,748482
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,7,hCAGE CL:0002618,paired,-10.0,8.0,10.0,-5.9255489342102674e-05,748459
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,8,hCAGE CL:1000413,paired,-16.0,20.0,20.0,-5.8535494387390585e-05,748488
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,9,hCAGE CL:0002138,paired,-16.0,12.0,16.0,-6.242983910242916e-05,1041346
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,10,hCAGE CL:0002144,paired,-16.0,4.0,16.0,-2.7154998426537347e-06,1041344
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,11,hCAGE CL:0002188,paired,-16.0,12.0,16.0,-1.5145662686455452e-05,672667
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,12,hCAGE CL:0002543,paired,-16.0,12.0,16.0,-2.7252065734728603e-05,672667
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,13,hCAGE CL:0002544,paired,-20.0,12.0,20.0,-5.392092243439173e-05,672667
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,14,hCAGE CL:0002545,paired,-16.0,16.0,16.0,-4.4253018197437655e-05,672668
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,15,hCAGE CL:0002588,paired,-24.0,8.0,24.0,2.1511850415045775e-05,1041346
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,16,hCAGE CL:0002618,paired,-40.0,4.0,40.0,-8.877672737772624e-05,1041346
CASE_T2B_005_VARIANT_2_BENIGN,CAGE,17,hCAGE CL:1000413,paired,-12.0,20.0,20.0,1.7744987375056809e-06,672624
CASE_T2B_005_VARIANT_2_BENIGN,PROCAP,0,ENCSR801ECP,paired,-2.0,4.0,4.0,-4.196724218030745e-06,932252
CASE_T2B_005_VARIANT_2_BENIGN,PROCAP,1,ENCSR801ECP,paired,-4.0,24.0,24.0,-1.5690672053148003e-05,1018758
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,0,CL:0002618 Histone ChIP-seq H2AFZ,paired,-8.0,16.0,16.0,0.00984954833984375,6457
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,1,CL:0002618 Histone ChIP-seq H3K27ac,paired,-48.0,64.0,64.0,-0.10488700866699219,5198
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,2,CL:0002618 Histone ChIP-seq H3K27me3,paired,-2.0,3.0,3.0,0.010179519653320312,8007
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,3,CL:0002618 Histone ChIP-seq H3K36me3,paired,-12.0,12.0,12.0,-0.0771636962890625,4095
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,4,CL:0002618 Histone ChIP-seq H3K4me1,paired,-12.0,16.0,16.0,-0.023273468017578125,5186
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,5,CL:0002618 Histone ChIP-seq H3K4me2,paired,-16.0,32.0,32.0,-0.04291820526123047,8131
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,6,CL:0002618 Histone ChIP-seq H3K4me3,paired,-16.0,24.0,24.0,-0.025737762451171875,5248
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,7,CL:0002618 Histone ChIP-seq H3K79me2,paired,-16.0,16.0,16.0,-0.10908699035644531,5241
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,8,CL:0002618 Histone ChIP-seq H3K9ac,paired,-32.0,24.0,32.0,-0.06380462646484375,5189
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,9,CL:2000044 Histone ChIP-seq H3K27ac,paired,-32.0,24.0,32.0,0.005023002624511719,6915
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,10,CL:2000044 Histone ChIP-seq H3K36me3,paired,-4.0,4.0,4.0,-0.015714645385742188,6139
CASE_T2B_005_VARIANT_2_BENIGN,CHIP_HISTONE,11,CL:2000044 Histone ChIP-seq H3K4me3,paired,-128.0,64.0,128.0,-0.022953033447265625,5851
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITES,0,donor,paired,-0.01171875,0.0078125,0.01171875,2.156645195934559e-08,69715
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITES,1,acceptor,paired,-0.0078125,0.0078125,0.0078125,4.360127669328362e-08,867081
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITES,2,donor,paired,-0.013671875,0.0078125,0.013671875,-3.5269731080145306e-08,524756
CASE_T2B_005_VARIANT_2_BENIGN,SPLICE_SITES,3,acceptor,paired,-0.005859375,0.005859375,0.005859375,-4.4758232481401095e-08,530068
CASE_T2B_006,RNA_SEQ,0,CL:0000115 total RNA-seq,paired,-2.5,1.0,2.5,-0.0001070145136210926,1042687
CASE_T2B_006,RNA_SEQ,1,CL:0002188 total RNA-seq,paired,-4.0,4.0,4.0,-0.000127285055663934,1039741
CASE_T2B_006,RNA_SEQ,2,CL:0002543 total RNA-seq,paired,-3.5,3.5,3.5,-9.1067219064646e-05,1041423
CASE_T2B_006,RNA_SEQ,3,CL:0002545 total RNA-seq,paired,-2.5,2.5,2.5,-6.576502437201977e-05,1041471
CASE_T2B_006,RNA_SEQ,4,CL:0002618 polyA plus RNA-seq,paired,-8.0,8.0,8.0,-0.0001755408504680291,1042525
CASE_T2B_006,RNA_SEQ,5,CL:0002618 total RNA-seq,paired,-4.5,4.5,4.5,-9.3736682480009e-05,1042693
CASE_T2B_006,RNA_SEQ,6,CL:1001568 total RNA-seq,paired,-5.0,5.0,5.0,-0.00012128797204022661,1041410
CASE_T2B_006,RNA_SEQ,7,CL:2000010 total RNA-seq,paired,-4.0,4.0,4.0,-8.043385792577023e-05,1042052
CASE_T2B_006,RNA_SEQ,8,CL:2000011 total RNA-seq,paired,-4.0,4.0,4.0,-0.00013178175774254328,1041847
CASE_T2B_006,RNA_SEQ,9,CL:2000016 total RNA-seq,paired,-3.5,3.5,3.5,-0.00011648530159531997,1041640
CASE_T2B_006,RNA_SEQ,10,CL:2000018 total RNA-seq,paired,-6.0,4.0,6.0,-0.00015893496076461728,1042023
CASE_T2B_006,RNA_SEQ,11,CL:2000040 total RNA-seq,paired,-4.5,4.5,4.5,-9.648512542271355e-05,1041596
CASE_T2B_006,RNA_SEQ,12,CL:2000041 total RNA-seq,paired,-4.0,4.0,4.0,-6.669095610739763e-05,1039740
CASE_T2B_006,RNA_SEQ,13,CL:0000115 total RNA-seq,paired,-0.28125,0.3125,0.3125,3.7707961910694865e-05,524183
CASE_T2B_006,RNA_SEQ,14,CL:0002188 total RNA-seq,paired,-0.75,0.625,0.75,-0.00012444086138782375,524272
CASE_T2B_006,RNA_SEQ,15,CL:0002543 total RNA-seq,paired,-0.625,0.5,0.625,-6.491981044992601e-05,524272
CASE_T2B_006,RNA_SEQ,16,CL:0002545 total RNA-seq,paired,-0.34375,0.21875,0.34375,-1.3934216486599649e-05,524275
CASE_T2B_006,RNA_SEQ,17,CL:0002618 polyA plus RNA-seq,paired,-0.6875,0.6875,0.6875,-3.0289468019611802e-05,481146
CASE_T2B_006,RNA_SEQ,18,CL:0002618 total RNA-seq,paired,-0.4375,0.3125,0.4375,-2.0824667696412932e-05,524290
CASE_T2B_006,RNA_SEQ,19,CL:1001568 total RNA-seq,paired,-0.5625,0.5,0.5625,-2.9917492022294616e-05,524290
CASE_T2B_006,RNA_SEQ,20,CL:2000010 total RNA-seq,paired,-0.625,0.625,0.625,-0.0001303308272184398,523967
CASE_T2B_006,RNA_SEQ,21,CL:2000011 total RNA-seq,paired,-0.625,0.625,0.625,-4.8487922808847835e-05,496894
CASE_T2B_006,RNA_SEQ,22,CL:2000016 total RNA-seq,paired,-0.4375,0.4375,0.4375,-5.289858395823074e-05,523920
CASE_T2B_006,RNA_SEQ,23,CL:2000018 total RNA-seq,paired,-0.4375,0.5,0.5,-2.065471973751974e-05,524237
CASE_T2B_006,RNA_SEQ,24,CL:2000040 total RNA-seq,paired,-0.5625,0.625,0.625,-8.647661861961489e-05,524234
CASE_T2B_006,RNA_SEQ,25,CL:2000041 total RNA-seq,paired,-0.625,0.625,0.625,-7.188304089789305e-05,498867
CASE_T2B_006,RNA_SEQ,26,CL:0002618 polyA plus RNA-seq,paired,-10.0,8.0,10.0,-0.0001797611472931885,1041677
CASE_T2B_006,SPLICE_SITE_USAGE,0,usage_CL:0000115 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,4.0136703363289564e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,1,usage_CL:0002188 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,3.027440344195633e-08,999006
CASE_T2B_006,SPLICE_SITE_USAGE,2,usage_CL:0002543 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,2.9447446391051013e-10,999006
CASE_T2B_006,SPLICE_SITE_USAGE,3,usage_CL:0002545 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,4.521382454851161e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,4,usage_CL:0002618 polyA plus RNA-seq,paired,-0.0078125,0.00390625,0.0078125,-4.686772444749063e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,5,usage_CL:0002618 total RNA-seq,paired,-0.0078125,0.00390625,0.0078125,1.9036320488691194e-08,999006
CASE_T2B_006,SPLICE_SITE_USAGE,6,usage_CL:1001568 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,-2.668768352143136e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,7,usage_CL:2000010 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,9.755160582943607e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,8,usage_CL:2000011 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,1.3002912427340085e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,9,usage_CL:2000016 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,3.6649495660512343e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,10,usage_CL:2000018 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,1.5642345722855465e-08,999006
CASE_T2B_006,SPLICE_SITE_USAGE,11,usage_CL:2000040 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,1.1907104453465212e-08,999006
CASE_T2B_006,SPLICE_SITE_USAGE,12,usage_CL:2000041 total RNA-seq,paired,-0.009765625,0.00390625,0.009765625,5.937616357842932e-09,999006
CASE_T2B_006,SPLICE_SITE_USAGE,13,usage_CL:0000115 total RNA-seq,paired,-0.0078125,0.005859375,0.0078125,5.2984136695927574e-08,879258
CASE_T2B_006,SPLICE_SITE_USAGE,14,usage_CL:0002188 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,3.790613915089344e-08,335379
CASE_T2B_006,SPLICE_SITE_USAGE,15,usage_CL:0002543 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,3.263892404899627e-08,152691
CASE_T2B_006,SPLICE_SITE_USAGE,16,usage_CL:0002545 total RNA-seq,paired,-0.0078125,0.005859375,0.0078125,7.131593587378178e-08,549341
CASE_T2B_006,SPLICE_SITE_USAGE,17,usage_CL:0002618 polyA plus RNA-seq,paired,-0.0078125,0.0078125,0.0078125,4.751203784775664e-08,335379
